Company Name,Job link,Title,Text
WPP IT,https://www.indeed.co.in/rc/clk?jk=6069ff112b9ac9e2&fccid=e27d83cbf5ff8ae2&vjs=3,Assistant Manager Compliance,"Why we're hiring:
Exciting things are happening at WPP – We're expanding out team in India, so we're on the lookout for talented staff to join our growing team. We're hiring technology risk management professionals across a variety of grades, including Analyst, Senior Analyst and Assistant Manager.
As the world's leading Creative Transformation company, technology is at the heart of everything we do. Our data management, marketing technology consulting and systems integration services, alongside our unique partnerships with the world's leading technology companies, deliver value and growth for our clients. We take the management of risk to our clients, our staff and our business very seriously and as our use of technology evolves so our approach to managing the corresponding risks is evolving. This evolution and the successful track record of our IT Compliance team in Bangalore is driving an increase in the demand for our IT risk management expertise.

What you'll be doing:
Lead the assessment of IT controls operation, identifying, gaps, risks and areas for improvement.
Develop and manage plans for IT controls improvement.
Take the lead on key aspects of IT controls reporting.
Work closely with key stakeholders, including key service providers to ensure a clear understanding of WPP IT compliance requirements.
Take responsibility for delivery specific workstreams within the WPP IT SOx compliance and Client Assurance programmes.
Monitor risk and communicate information to the relevant stakeholders to ensure the continued effectiveness of WPPs IT internal control framework.
Satisfy ad hoc client enquiries regarding data security, accessibility and compliance.
Report on technology risk, including compliance, to initiate corrective action and meet business and regulatory requirements.
Perform quality assurance over the remediation activities being performed by key third party suppliers.
Provide progress reports on the implementation of information systems controls to inform stakeholders and to ensure that deviations are promptly addressed.
Monitoring of metrics and key performance indicators (KPIs) to support the measurement of information systems control performance in meeting business objectives.
Ensures the WPP Head of IT Compliance is kept fully informed of progress and key issues.
Lead engagement with key internal and third-party stakeholders relative to IT controls monitoring and remediation activity.
Establish and manage positive stakeholder relationships.


Who you'll be working with:
You'll be part of a team of talented technology risk professionals drawn from a variety of backgrounds, with a common goal of supporting achievement of WPPs strategy through the development of practical and pragmatic IT risk management solutions.
Whilst a track record of technology risk management experience is essential, what sets members of the WPP IT Compliance team apart is the ideas they generate, their problem solving skills, a desire to shape the direction of IT risk management in WPP, an appetite to develop innovative solutions to technology risk challenges and above all an ability to thrive in a fast moving, collaborative team environment.

What you'll need:
Post Graduate and 4-6 years experience of IT and IT risk management.
Demonstrable experience and understanding of IT risk management frameworks (eg COBIT).
Hand on experience of SOx obtained through either an assurance or compliance role.
Good knowledge of IT and the key technologies used by large corporates (Windows, Office 365, Cloud).
Strong self-motivation and ability to apply appropriate judgement and initiative.
Strong program management and organisational skills.
Communication skills including the ability to explain technical complex issues in a concise and business focused manner.
Pragmatic problem solving and ability to work in a complex global environment.
Ability to drive areas to closure and ensure results.
Ability to interface/negotiate with internal and external auditors in support of organisation.
Who you are:
You're open: We are inclusive and collaborative; we encourage the free exchange of ideas; we respect and celebrate diverse views. We are open-minded: to new ideas, new partnerships, new ways of working.
You're optimistic: We believe in the power of creativity, technology and talent to create brighter futures or our people, our clients and our communities. We approach all that we do with confidence: to try the new and to seek the unexpected.
You're extraordinary: we are stronger together: through collaboration we achieve the amazing. We are creative leaders and pioneers of our industry; we deliver extraordinary every day.

What we'll give you:
Passionate, driven people - We champion a culture of people that do extraordinary work.
Scale and opportunity - We offer the opportunity to create, influence and deliver projects at a scale that is unparalleled in the industry.
Challenging and stimulating - Unique work and the opportunity to join a group of creative problem solvers. Are you up for the challenge?"
Asymmetrique,https://www.indeed.co.in/rc/clk?jk=82e52407efa535f8&fccid=b54d3157808f3b5a&vjs=3,Business Development Associate / Manager,"I am:
Business Development Associate/Manager – Data Driven Performance Marketing
I am special because:
I will propel Asymmetrique’s business growth by selling-to and acquiring new clients looking for data-driven performance marketing solutions in Digital. I will be instrumental in helping to scale its ROI Marketing service offering to become Asymmetrique’s largest and most valuable business vertical.
How do I achieve this:
I have a great understanding of data-driven Performance Marketing, and how it can benefit clients for ROI generation from their digital programs.
I bring a proven track record of selling digital services to leading brands and marketers in the BFSI, Education, Real Estate and Retail sectors.
I am experienced in all stages of the sales process from lead generation to conversion through consultative selling to large-budget digital media clients.
I have a strong network of contacts which I will use to develop new business opportunities across Asymmetrique’s target industry segments.
I build valuable relationships with C-level buyers by keeping up-to-date and maintaining strong knowledge of all things related to digital and marketing technology.
I need to be/have:
3-5 years of experience as a Digital Media Sales person with a solid understanding of Data Marketing, Digital Display, PPC and CPA campaigns.
An track record of operating-against and achieve sales targets.
Great proposal writing, presentation and pitching skills.
A motivated and focused individual with great organisational and interpersonal skills.
Education- have completed at least Bachelor Degree or MBA, with a specialization in Marketing."
Corpbizz Solutions,https://www.indeed.co.in/company/Corpbizz-Solutions/jobs/Business-Development-Sales-L-Commission-Basis-L-104d521687682a98?fccid=c07bfa5d4c6b9bc4&vjs=3,Business Development Sales l Commission Basis Job l Urgent,"Business Development/Inside Sales – (Staffing & Payroll)
The Business Development professional will focus on customer acquisition, lead generation, prospect management and revenue generation
The Business Development professional will reach out inbound clients, generate leads, and provide prospective customers with all services offered
Must be energetic, well – spoken, and eager to close sale and increase revenue
Business Development/Inside Sales Duties and Responsibilities:
Identifying, qualifying, and securing business opportunities: coordinating business generation activities; developing customized targeted sales strategies. Building business relationships with current and potential clients
Understanding client needs and offering solutions and support; answering potential client questions and follow-up call questions
Creating informative presentations; product demo; presenting and delivering information to potential clients at client meetings
Making multiple outbound calls to potential clients; closing sales and working with client through closing process
Meeting or exceeding revenue sales goals
Collaborating with management on sales goals, planning and forecasting; maintaining short and long term business development plans
Required Candidate Profile
Experience with lead generation, prospect management & sales preferably in staffing and payroll outsourcing business.
Excellent verbal and written communication skills; the ability to call, connect, and interact with potential customers
Persuasive and goal-oriented
Possess an energetic, outgoing, and friendly demeanor
Able to professionally and confidently communicate with Higher level personnel
Any Bachelor’s or Master’s degree
1-2 years of experience; previous inside sales experience, or related sales experience
Demonstrated and proven sales results
Ability to work independently
Part-time hours: 30 per week
Job Types: Full-time, Part-time, Contract, Commission
Salary: Up to ₹1,000,000.00 per year
Experience:
staffing: 1 year (Preferred)
total work: 2 years (Required)
Education:
Bachelor's (Required)
Language:
English (Required)
Sales Experience:
Lead Generation (Required)
Cold Calling (Required)
Work Remotely:
Yes"
Roche,https://www.indeed.co.in/rc/clk?jk=f22cc3544af4e3c9&fccid=bca1c8ed48c3b338&vjs=3,State Cluster Head,"Proactively build and shape the market environment, defend and improve Roche’s market position and depth of market access by developing strong, trust-based relationships with customers and stakeholders (especially regulators, Pharma and Healthcare associations, patient groups, customers, media, key accounts, and Therapeutic Area Experts)
Build strong relationships with the key stakeholders such as doctors, distributors, hospitals, government stakeholders etc. to build Roche equity
Act as an agile leader following the VACC model, i.e. be a Visionary, Architect, Catalyst and Coach to the team
Implement agile ways of working in the cluster team ensuring that team members focus on putting the patient at the centre of whatever they do
Ideally you bring the following attributes:
University degree in a business and/or medical field. An MBA would be a plus.
At least 10 years of experience working in a commercial or entrepreneurial role of which at least 2–3yrs managing a P&L.
Experience working in the pharma or healthcare sector would be an advantage but is not a must.
Ideally you have worked in a state or government advisory role for the healthcare or related department or have at least had strong interactions with them.
Must have worked in a mid-to-senior management function for a company or subsidiary of a multinational company based in India
Ability to lead teams in an agile way which for us means enabling rather than commanding, coaching rather than telling, developing rather than hiring and firing.
Fluency in English is essential
Roche is an equal opportunity employer.
Sales & Marketing, Sales & Marketing > General Sales & Marketing"
Naksha Tech Pvt Ltd,https://www.indeed.co.in/company/Naksha-Tech-Pvt-Ltd/jobs/Opportunity-Bd-Manager-1ebdc23ae9e6a505?fccid=e83d436008b44345&vjs=3,Job Opportunity For BD Manager,"Job Summary
Business Development Manager: -
We are looking for an ambitious and energetic Business Development Manager to help us expand our clientele. You will be the front of the company and will have the dedication to create and apply an effective sales strategy.
The goal is to drive sustainable financial growth through boosting sales and forging strong relationships with clients.
IT Sales experience is mandatory
Responsibilities: -
Develop a growth strategy focused both on financial gain and customer satisfaction
Conduct research to identify new markets and customer needs
Arrange business meetings with prospective clients
Promote the company’s services addressing or predicting clients’ objectives
Prepare sales contracts ensuring adherence to law-established rules and guidelines
Keep records of sales, revenue, invoices etc.
Provide trustworthy feedback and after-sales support
Build long-term relationships with new and existing customers
Develop entry level staff into valuable salespeople
Protects organization's value by keeping information confidential.
Other duties as assigned by BD Director.
Responsibilities and Duties
Requirements: -
Proven working experience as a business development manager, sales executive or a relevant role
Proven sales track record
Experience in customer support is a plus
Proficiency in English
Market knowledge
Communication and negotiation skills
Ability to build rapport
Time management and planning skills
Required Experience, Skills and Qualifications
2 to 5 years
Job Type: Full-time
Experience:
work: 1 year (Preferred)
marketing: 1 year (Preferred)
Education:
Master's (Preferred)
Location:
Bengaluru, Karnataka (Preferred)
Work Remotely:
No"
Accurex Biomedical Pvt. Ltd.,https://www.indeed.co.in/rc/clk?jk=6835aab0084a16f4&fccid=27db071d9ed191c0&vjs=3,B2B - Key Accounts Manager,"Location :
Mumbai

Qualification :
MBA and BSc/ BE
3-5 years experience in Diagnostic/ Pharma industry
Experience in Word/ Excel/ PowerPoint

Experience :
3-5 years experience in Diagnostic/ Pharma industry

Job Description :
Marketing Activities:
Achieve business targets
Identifying new areas of business
Organizing marketing and other promotional activities
Mapping, studying and analyzing the competitor activity
Understanding the market in terms of customer needs & buying behavior, assessing the market requirement & suggesting new marketing ideas for the products
Develop marketing plans to build consumer preference and drive volumes"
EDUPEOPLE,https://www.indeed.co.in/company/EDUPEOPLE/jobs/Marketing-Faculty-MBA-Department-da1ddc3e5c34f658?fccid=cf2ea95d5a05367c&vjs=3,"Marketing faculty for MBA department, Business School, Banga...","A reputed Business School in Bangalore is looking for experienced faculty for their MBA Department.
Qualifications: MBA with Marketing specialization and UGC NET qualified
Experience: Minimum 3 years
Location: Sarjapur
if interested, please apply with updated resume and following details:
Total Experience:
Relevant Experience:
Current Salary:
Expected Salary:
Notice Period:
Location:
Thanks
Nima
HR Executive
EDUPEOPLE
7406466056
Job Type: Full-time
Salary: ₹55,000.00 - ₹60,000.00 per month
Experience:
Total teaching: 3 years (Required)
Education:
Master's (Required)
Licence:
UGC NET (Required)
Language:
English (Required)"
AquGen Technologies,https://www.indeed.co.in/rc/clk?jk=6787b0cf3b300f35&fccid=b9e5fcc14d2f1ab1&vjs=3,Business Development Manager (Networks Business),"Roles and Responsibilities:
The candidate should have minimum experience of 1 year in direct sales in digital marketing and should be experienced in dealing with agencies and clients, having an ongoing strong relationship will be an add on.
Responsible for driving the product portfolio comprising of Performance Marketing, SMS marketing, and Network Business.
Interact with clients/agencies to discuss and identify their advertising requirements and to devise an approach that meets the client's brief and budget.
Driving deals to closure, ensuring retention and growing business from agency group.
Responsible for driving revenue, closing volume slabs, and manage relationships with agency group/ clients.
Synergizing with Internal teams for execution and success of the campaigns.
Work Experience and Education requirement:
1-4 years of experience in pre-sales/ ad sales/ network sales.
Candidate should be comfortable working with MS Excel and data.
Any experience in making client proposals and ppts would be an added advantage.
Any Graduate or Post Graduate qualification.
Location: Gurgaon, Mumbai
Share your CV at: hr@aqugen.com"
WPP,https://www.indeed.co.in/rc/clk?jk=b28a333ec455490e&fccid=9c2a6011942e3adb&vjs=3,Assistance Manager Compliance,"WPP IT provides IT services for WPP, the world's largest communications services group. As a creative transformation company, WPP is helping its clients transform the future through extraordinary work. WPP IT is an integral part of that journey and we are proud to provide technology for some of the world's most creative brands.

Role Purpose:
Exciting things are happening at WPP, we are expanding our team in Bangalore , so we're on the lookout for talented staff to join our growing team. We're hiring technology risk management professionals across a variety of grades, including Analyst, Senior Analyst and Assistant Manager.
As the world's leading Creative Transformation company, technology is at the heart of everything we do. Our data management, marketing technology consulting and systems integration services, alongside our unique partnerships with the world's leading technology companies, deliver value and growth for our clients. We take the management of risk to our clients, our staff and our business very seriously and as our use of technology evolves so our approach to managing the corresponding risks is evolving. This evolution and the successful track record of our IT Compliance team in Bangalore is driving an increase in the demand for our IT risk management expertise

What you'll be doing:

Lead the assessment of IT controls operation, identifying, gaps, risks and areas for improvement.
Develop and manage plans for IT controls improvement.
Take the lead on key aspects of IT controls reporting.
Work closely with key stakeholders, including key service providers to ensure a clear understanding of WPP IT compliance requirements.
Take responsibility for delivery specific workstreams within the WPP IT SOx compliance and Client Assurance programmes.
Monitor risk and communicate information to the relevant stakeholders to ensure the continued effectiveness of WPPs IT internal control framework.
Satisfy ad hoc client enquiries regarding data security, accessibility and compliance.
Report on technology risk, including compliance, to initiate corrective action and meet business and regulatory requirements.
Perform quality assurance over the remediation activities being performed by key third party suppliers.
Provide progress reports on the implementation of information systems controls to inform stakeholders and to ensure that deviations are promptly addressed.
Monitoring of metrics and key performance indicators (KPIs) to support the measurement of information systems control performance in meeting business objectives.
Ensures the WPP Head of IT Compliance is kept fully informed of progress and key issues.
Lead engagement with key internal and third-party stakeholders relative to IT controls monitoring and remediation activity.
Establish and manage positive stakeholder relationships.

Who you'll be working with:

You'll be part of a team of talented technology risk professionals drawn from a variety of backgrounds, with a common goal of supporting achievement of WPPs strategy through the development of practical and pragmatic IT risk management solutions.

Whilst a track record of technology risk management experience is essential, what sets members of the WPP IT Compliance team apart is the ideas they generate, their problem solving skills, a desire to shape the direction of IT risk management in WPP, an appetite to develop innovative solutions to technology risk challenges and above all an ability to thrive in a fast moving, collaborative team environment.

What you'll need:
Post graduate and 4-6 years of experience of IT and IT risk management.
Demonstrable experience and understanding of IT risk management frameworks (eg COBIT).
Hands on experience of SOx obtained through either an assurance or compliance role.
Good knowledge of IT and the key technologies used by large corporates (Windows, Office 365, Cloud).
Strong self-motivation and ability to apply appropriate judgement and initiative.
Strong program management and organisational skills.
Communication skills including the ability to explain technical complex issues in a concise and business focused manner.
Pragmatic problem solving and ability to work in a complex global environment.
Ability to drive areas to closure and ensure results.
Ability to interface/negotiate with internal and external auditors in support of organisation.


Who you are:

You're open: We are inclusive and collaborative; we encourage the free exchange of ideas; we respect and celebrate diverse views. We are open-minded: to new ideas, new partnerships, new ways of working.

You're optimistic: We believe in the power of creativity, technology and talent to create brighter futures or our people, our clients and our communities. We approach all that we do with confidence: to try the new and to seek the unexpected.

You're extraordinary: We are stronger together: through collaboration we achieve the amazing. We are creative leaders and pioneers of our industry; we deliver extraordinary every day.
What we'll give you:

Passionate, driven people - We champion a culture of people that do extraordinary work.

Scale and opportunity - We offer the opportunity to create, influence and deliver projects at a scale that is unparalleled in the industry.

Challenging and stimulating - Unique work and the opportunity to join a group of creative problem solvers. Are you up for the challenge?"
CNTC India Projects,https://www.indeed.co.in/rc/clk?jk=fdfa4bd9cfa2f02e&fccid=ee3bba2d25724708&vjs=3,Sales and Marketing,"Qualification: MBA – Mktg & Digital Mktg
Experience: 8 – 12 Years
Location: Bangalore
Company: CNTC India Projects Pvt. Ltd.
Job responsibilities
Responsible for assigned projects marketing related activities both ATL, BTL and Digital Marketing
Preparing Marketing Calendar for the assigned respective projects to meet the Enquiry Vs Site Visit Vs Sale
Take inputs from the sales & SBU Heads on Marketing Plans and analyze the viability of the same keeping past trends in view and roll out final Marketing plan post consultation with the Marketing Head.
Responsible for Look & Feel of the entire sales & Site office which includes required Branding, Collaterals & Visual Identity
Prepare & maintain Regular MIS of the respective projects assigned and share the same with Senior Management.
Maintain Weekly Prospects List post collecting the same from the Sales Head of the Respective Projects to be floated to the HO
Maintain Record of all the walk-ins at the projects irrespective of source , ensure the same is updated by the sales in the system provided
Meet Some Walk-in customers along with the sales and understand the customer behavior Patter & Requirements at the same time Measure how the sales team is effectively pitching the projects
Responsible for market study in & around the projects assigned and submit Reports on the same
Personally outcall the Visited customer and do the Customer Experience Calls
Developing Brand Strategy for the digital channels
Plan and execute all web, SEO/SEM/SMM, marketing database, email, social media and display advertising campaigns , Portals , Sms campaigns
Design, build and maintain social media presence.
Measure and report performance of all digital marketing campaigns, and assess against goals (ROI and KPIs)
Identify trends and insights, and optimize spend and performance based on the insights
Brainstorm new and creative growth strategies, Plan, execute, and measure experiments and conversion tests
Maintain the group Websites , create landing pages and optimize user experience and user Interface
Utilize strong analytical ability to evaluate end-to-end customer experience across multiple channels and customer touch point on digital
Instrument conversion points and optimize user funnels
Collaborate with agencies and other vendor partners
Evaluate emerging technologies. Provide thought leadership and perspective for adoption where appropriate and keep the company at the forefront of developments in digital marketing.
Devising strategies to drive online traffic to the company website , Track conversion rates and making improvements to the website.
Developing and managing digital marketing campaigns
Utilizing a range of techniques including paid search, SEO and PPC
Overseeing the social media strategy for the company.
Managing online brand and product campaigns to raise brand awareness.
Improving the usability, design, content and conversion of the company
Experience in setting up and optimizing Google Adwords & Display campaigns.
Other incidental challenges"
Bajaj Allianz General Insurance Company,https://www.indeed.co.in/rc/clk?jk=e164cb27b6bbff2c&fccid=bd3e9ed10e9b62c2&vjs=3,Sales Manager - Agency - Key Relationships,"Job Description
:
Driving Top Line: Achieving expected sales target on consistent basis.

Renewal Ratio: Ensuring budgeted renewal ratio is achieved.

Digitization: Online policy issuance should be promoted by way of training to IMDs and driving them for doing so.

Inter vertical coordination: Inter vertical coordination like operation, claims, UW to streamline the policy issuance, claims etc.

Recruitment: Recruiting potential advisors in sync with requirement of Prime Channel.

Department
:
West
Open Positions
:
1
Skills Required
:
Agency Sales, Agency Servicing, Agency, General Insurance,
Location
:
Mehasana
Education/Qualification
:
Graduate/Post Graduate
Desirable Skills
:
""1.Good communication skills. 2.Flexible & adaptable to change. 3.Well versed with MS Office. 4.Should have good analytical and problem-solving skills.""
Years Of Exp
:
2 to 5 Years
Posted On
:
16-Sep-2020
Designation
:
Sales Manager - Agency - Key Relationships"
Roche,https://www.indeed.co.in/rc/clk?jk=0db4e451ebb1a27b&fccid=bca1c8ed48c3b338&vjs=3,Partner PHC Ecosystems,"Map and Shape PHC delivery ecosystem in state.
Single Point of Contact: scientific needs of Cluster HCPs / other stakeholders for PHC
Develop and execute engagement plans various stakeholders e.g. TAE, other HCPs, access stakeholders, patients, internal stakeholders
Drive belief shift for Roche innovations including FMI and future PHC portfolio.
Maintain knowledge of, and generate relevant insights of ecosystem, clinical practice and relevant therapeutic area/product
Meeting Customers (Physicians/Surgeons/Pathologists/Molecular Oncologists)) to drive the belief and adoption of broad genomic profiling.
Meeting CEOs or COO and other stakeholders in the account for strategic account management
Drive customer engagement activities
Strong collaboration with state Medical Engagement team to drive medical activities.
Implement the marketing strategies on ground
Drive awareness through Molecular tumor board, VMTB and other learning platforms
Develop the Key Opinion Leaders and advocates for the therapy.
Create or identify opportunities for creating wider experience of broad genomic profiling (FMI)
Build trust & credibility with Eco-systems
Collaborate with state cluster to deliver on state Health Transformation Plan (HTP).
Work with Access Partner, Public account Partner, Corporate Account Partner to drive PHC objectives in the state cluster
Eligibility Criteria (Qualification and Experience)
Life sciences/Pharmacy graduate+Cancer Genomics diploma/certification+MBA, MD/MBBS, MSc,PhD/ BDS,MSc,PhD/ PhD. MBA will be an added advantage.
Business qualification MBA
Employee having an overall experience of 8 out of which 6 years should be in Pharmaceutical / Biotech. For Medical Graduates/PhD, Experience of 4 years is required
Willingness to relocate
Roche is an equal opportunity employer.
Sales & Marketing, Sales & Marketing > Sales"
Honeywell,https://www.indeed.co.in/rc/clk?jk=b9439e8b0dd3a89f&fccid=50208b5bf45ee3b8&vjs=3,Sr Channel Sales Rep,"Implement and coordinate the operational aspects of ongoing Channel Sales projects and activities. You will serve as liaison between Channel Sales Leadership, Marketing and Distributors. You will review status of projects and budgets. You will coordinate schedules and deliver status reports. You will assess project issues and develop resolutions to meet productivity, quality, and customers satisfaction goals and objectives. You will develop mechanisms for monitoring Channel Sales progress and for problem solving with project managers and customers
Key Responsibilities
Channel Sales Activities
Manage Projects
Provide Customer Support
Facilitate Team Alignment
Deliver Status Reports
Manage Teams
YOU MUST HAVE
Bachelor's degree, or equivalent. Some experience in the field. Valid Drivers' License
WE VALUE
A proficient understanding of the principles and best practices in Channel Sales
Excellent team and communication skills
An ability to take initiative and work with limited direction
An ability to influence across a broader organization
Masters Degree
Additional Information
JOB ID: HRD101910
Category: Sales
Location: Mantri-Chambers ,No.10, Richmond Road,Bangalore,KARNATAKA,560025,India
Exempt"
MORRIS TALENT HUNT,https://www.indeed.co.in/company/MORRIS-TALENT-HUNT/jobs/Freelance-Female-Business-Development-Manager-488376bb32a94113?fccid=9b84fe10a28b3228&vjs=3,Freelance Female Business Development Manager,"We are looking for an ambitious and energetic Business Development Manager to help us expand our clientele. You will be the front of the company and will have the dedication to create and apply an effective sales strategy. Business Development Manager should have good knowledge and experience in business development strategy focused on financial gain. Arranging business development meetings with prospective artists and recruiters to promote service and get customers on board.
The goal is to drive sustainable financial growth through boosting sales and forging strong relationships with clients.
Responsibilities
· Develop a growth strategy focused both on financial gain and customer satisfaction for our service-based company.
· Conduct research to identify understand Artist and Recruiter needs and promote business.
· Arrange business meetings with prospective clients.
· Promote the company’s products/services addressing or predicting clients’ objectives
· Prepare sales contracts ensuring adherence to law-established rules and guidelines
· Keep records of sales, revenue, invoices, etc.
· Provide trustworthy feedback and after-sales support
· Build long-term relationships with new and existing customers
· Develop entry level staff into valuable salespeople
Requirements
· Entertainment Industries Knowledge
· Proven working experience as a business development manager, sales executive or a relevant role
· Good writing, spoken and marketing skills to write influential marketing email and communicate with prospective clients.
· Proven sales track record
· Experience in customer support is a plus
· Proficiency in MS Office and Internet Usage.
· Proficiency in English
· Market knowledge
· Communication and negotiation skills
· Ability to build rapport
· Quick in relationship building.
· Time management and planning skills
· Bachelors or Master’s degree in Business administration, Marketing & sales or relevant field.
Job Type: Full-time
Salary: ₹70,000.00 - ₹75,000.00 per month
Experience:
total work: 2 years (Required)
business development: 2 years (Required)
Education:
Bachelor's (Required)
Language:
English (Preferred)
Sales Experience:
Lead Generation (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Balkan HR Services Private Limited,https://www.indeed.co.in/rc/clk?jk=9f4b1bf1959a7a0f&fccid=5d4faff82bddb5b9&vjs=3,"Regional Sales Manager, Channel Sales Manager, Key Accounts...","Candidate with 6 - 10 years experience in warehouse selling in contract logistics industry with special focus on warehousing & transportation out of which minimum 3 years of managerial experience.

Position : Manager / Sr. Manager -Sales
Candidate with 6 - 10 years experience in warehouse selling in contract logistics industry with special focus on warehousing & transportation out of which minimum 3 years of managerial experience.

Location : Gurgaon

Profile :
Scanning the commercial & industrial markets of the region
Targeting of key accounts in the FMCG, FMCD and various other Sectors in the given territory
Focused targeting of specific projects including sales, pre-qualification to tender, receiving tenders /RFQs and managing the tender process with support from HO pricing team.
Manage clarification meetings and contractual negotiations with project clientele.
Identify business growth opportunities.
Key Account management.
Successful implementation of new and additional business to meet internal and customer expectations.
Develop alternative solutions and formulate commercial and contractual proposals
Develop and implement work with overseas counterparts to ensure a growth in customer relationships including outside of own region, as necessary.
Qualification : Post graduate or MBA in any discipline from a reputed institution
Right candidate should mail ur CV to - gopal@balkanhr.com"
Darshil Technology Private Limited,https://www.indeed.co.in/company/XtractEco-Private-Limited/jobs/Sales-Marketing-Executive-17b7f089fab67ad9?fccid=8c402bbac862a96f&vjs=3,Sales & Marketing Executive,"Roles and Responsibilities
· Selling products & Services using solid agreements to prospective customers
· Performing Cost benefit , analysis of existing and potential customers
· Maintain positive business relationships to ensure future sale
· Setting sales goals and developing sales strategies
· Visiting potential clients & arranging customer visits at project sites
· Ability to handle corporate presentations, documents, proposals and taking care of expectations of the clients
· Interfacing with clients for suggesting the most viable product range and cultivating relations with them for securing repeat business
· Maintains relationships with clients by providing support, information, and guidance; researching and recommending new opportunities; recommending profit and service improvements
· Fixing up site visits for clients and briefing them about the whole project
· Conduct market research to identify selling possibilities and evaluate customer needs
· Set up meetings with potential clients to negotiate and close deals
· Handle client complaints and concerns
· Enable our projects to be successfully delivered to our clients
· Cold calling and reaching out to prospective customers ad getting inquiries
· Maintaining clients record
· Conduct site visits and be responsible for business development
Skills Required
· Good Communication Skills
· Negotiation skills
· A positive, confident and determined approach
· Available to travel to remote areas for extended periods
· Demonstrate strong business acumen in regards to all aspects of Sales & Marketing
· Be knowledgeable in regards to current & possible future industry trends
· Understands, Component of margin and manages to maximize profitability
· Outgoing personality and the ability to interact positively with people and provide excellent customer service
Educational Qualification and Work Experience Required
· Bachelor/MBA in Marketing with 0-1 Years of Experience
Job Types: Full-time, Contract
Experience:
total work: 1 year (Preferred)
Lead generation: 1 year (Preferred)
Education:
Master's (Preferred)
Language:
English (Preferred)
Marketing Experience:
Marketing Campaigns (Preferred)
Work Remotely:
No"
Zafran Naturals,https://www.indeed.co.in/company/Zafran-Naturals/jobs/Senior-Business-Development-Manager-d25645b4f61a2def?fccid=b2e6a2be14f58ec7&vjs=3,Senior Business Development Manager,"Company description
Zafran is a passionate company dealing in food products that are organic, which are good for you and better for the earth! Zafran specializes in Procuring, Packing & Promoting the finest quality and different grades of Dry Fruits, Spices, Honey, and its by-products.
Job Description :
We are looking for a young and dynamic candidate who has a good understanding of FMCG Sales & Distribution
Key responsibilities :
Understand the requirement of each event
Manage all events
Do final check out at the day of the event to ensure everything meets standards
Oversee event happenings and act quickly to resolve problems
Evaluate events success and submit reports
Coordinate with Operations team to ensure smooth Event Execution
Delegating event planning tasks to other staff members where necessary
Creating sales opportunities for future events during client liaisons and during events, including possessing a strong working knowledge of the company to further these sales opportunities
Work closely with the business head to identify and develop a new product or positioning opportunities and fulfill these opportunities through new products or through the improvisation of existing products.
Work very closely with the Distributor management team to distribute sales targets month-wise, geography/salesperson wise, brand wise and pack wise
Planning multiple events at once
Visiting corporates for a tie-up
Organized events from conception to completion
Planned and execute corporate events
Created sales pitches and negotiated with event clients
Enhance the organization of the event the department by carrying out administrative tasks
Desired Experience :
Experience: Minimum 5-10 years of experience in Business Development ideally in Asia Pac markets
Good overall understanding of sales and distribution
Relevant experience in FMCG, preferably in International markets
*
Aside from Sales and Distribution, the person will also oversee the execution of all trade schemes and marketing initiatives in the region
*
Should have a proven track record of building business in new territories
Expected Start Date: 21/9/2020
Job Type: Full-time
Salary: ₹25,000.00 - ₹33,000.00 per month
Experience:
Corporate Events: 5 years (Preferred)
Corporate Gifting: 5 years (Preferred)
Field Sales: 4 years (Preferred)
Education:
Master's (Preferred)
Language:
English (Required)
Kannada (Preferred)
Telugu (Preferred)
Hindi (Preferred)
Required Documents:
Driver's License (Preferred)
Work Remotely:
No"
Mewar Hospital Pvt. Ltd.,https://www.indeed.co.in/company/Mewar-Hospital-Pvt.-Ltd/jobs/Business-Development-Manager-da823f847462426f?fccid=2100c0a1698aa317&vjs=3,Business Development Manager - Sales,"candidate Should be having relevant experience of 7 to 10 years in business development and sales. and must handled a team of 40+ employees. Should have a good communication and data analytical knowledge.
Experience in healthcare industry preferred
Application Deadline: 30/9/2020
Expected Start Date: 17/9/2020
Job Type: Full-time
Salary: ₹50,000.00 - ₹100,000.00 per month
Experience:
sales: 7 years (Required)
Education:
Master's (Preferred)
Language:
English, Hindi (Preferred)
Sales Experience:
Lead Generation (Preferred)
Field Sales (Preferred)
Work Remotely:
No"
